"Date","Year","Month","season","State","state_abbr","Primary Mode","Etiology","Illnesses","Hospitalizations","Deaths","outbreak_severity","Water Exposure","Water Type","Animal Type","is_food_related","is_water_related","is_animal_related"
"2021-06",2021,6,"Summer","Virginia","VA","Person-to-person","Cryptosporidium",5,0,0,5,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Virginia","VA","Indeterminate/unknown",NA,6,0,0,6,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Virginia","VA","Person-to-person","Clostridium",3,0,0,3,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Virginia","VA","Person-to-person","Norovirus",21,0,0,21,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Person-to-person",NA,12,0,0,12,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Person-to-person",NA,10,0,0,10,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Person-to-person",NA,7,0,0,7,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Person-to-person",NA,31,0,0,31,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Minnesota","MN","Person-to-person","Norovirus unknown",8,0,0,8,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Pennsylvania","PA","Person-to-person","Norovirus unknown",4,4,0,8,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Wisconsin","WI","Person-to-person",NA,9,0,0,9,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Wisconsin","WI","Water","Norovirus Genogroup I",20,0,0,20,"Recreational water -- treated","Hot Tub/Spa/Whirlpool;Pool - Other Swimming Pool",NA,0,1,0
"2021-06",2021,6,"Summer","Wisconsin","WI","Person-to-person","Norovirus unknown;Norovirus Genogroup II;Clostridium difficile",21,0,0,21,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Pennsylvania","PA","Person-to-person","Norovirus",20,0,0,20,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","South Carolina","SC","Person-to-person","Norovirus unknown",30,0,0,30,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Connecticut","CT","Person-to-person","Norovirus Genogroup II",32,3,1,36,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Minnesota","MN","Food","Norovirus Genogroup II",5,0,0,5,NA,NA,NA,1,0,0
"2021-06",2021,6,"Summer","Minnesota","MN","Person-to-person",NA,14,0,0,14,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Ohio","OH","Person-to-person","Astrovirus",15,0,0,15,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Hawaii","HI","Food","Scombroid toxin",4,0,0,4,NA,NA,NA,1,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Person-to-person",NA,8,0,0,8,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Person-to-person",NA,6,0,0,6,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Food","Campylobacter jejuni",16,7,0,23,NA,NA,NA,1,0,0
"2021-06",2021,6,"Summer","Ohio","OH","Person-to-person","Escherichia coli, Enteropathogenic;Norovirus Genogroup II",11,0,0,11,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Minnesota","MN","Person-to-person","Rotavirus",7,0,0,7,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Ohio","OH","Food","Norovirus",4,0,0,4,NA,NA,NA,1,0,0
"2021-06",2021,6,"Summer","Virginia","VA","Person-to-person","Norovirus",49,0,0,49,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Alabama","AL","Person-to-person","Norovirus unknown",22,0,0,22,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","South Carolina","SC","Person-to-person","Giardia;Norovirus",6,1,0,7,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Utah","UT","Person-to-person","Norovirus",23,2,0,25,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Nebraska","NE","Indeterminate/unknown","Norovirus Genogroup II",7,0,0,7,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Virginia","VA","Indeterminate/unknown","Salmonella enterica",3,0,0,3,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Florida","FL","Food","Scombroid toxin",2,0,0,2,NA,NA,NA,1,0,0
"2021-06",2021,6,"Summer","Alaska","AK","Food","Clostridium botulinum",2,2,0,4,NA,NA,NA,1,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Person-to-person",NA,13,0,0,13,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Oregon","OR","Person-to-person","Norovirus",26,0,0,26,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Nebraska","NE","Indeterminate/unknown","Norovirus Genogroup II",8,0,0,8,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Hawaii","HI","Indeterminate/unknown","Norovirus Genogroup II",6,0,0,6,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Wisconsin","WI","Person-to-person","Norovirus unknown;Norovirus Genogroup II",14,2,0,16,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Wisconsin","WI","Person-to-person","Norovirus unknown",30,0,0,30,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Massachusetts","MA","Person-to-person","Norovirus Genogroup II",15,0,0,15,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Pennsylvania","PA","Water","Clostridium difficile;Escherichia coli, Shiga toxin-producing",15,6,0,21,"Recreational water -- treated","Pool - Other Swimming Pool",NA,0,1,0
"2021-06",2021,6,"Summer","Alabama","AL","Person-to-person","Clostridium difficile",49,2,0,51,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Nebraska","NE","Person-to-person","Norovirus Genogroup II;Norovirus Genogroup II",40,0,0,40,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Wisconsin","WI","Person-to-person","Norovirus unknown",7,0,0,7,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Virginia","VA","Indeterminate/unknown","Norovirus Genogroup II;Norovirus Genogroup II",26,0,0,26,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Colorado","CO","Person-to-person","Norovirus unknown",28,0,0,28,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Pennsylvania","PA","Indeterminate/unknown","Norovirus Genogroup II",7,0,0,7,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Colorado","CO","Person-to-person","Norovirus unknown",13,0,0,13,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Colorado","CO","Person-to-person","Norovirus unknown",12,0,0,12,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Colorado","CO","Person-to-person","Norovirus unknown",10,0,0,10,NA,NA,NA,0,0,0
"2021-06",2021,6,"Summer","Colorado","CO","Food",NA,2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Maine","ME","Water","Campylobacter unknown;Norovirus Genogroup II",91,2,0,93,"Drinking water","Unknown",NA,0,1,0
"2021-07",2021,7,"Summer","Maryland","MD","Water","Legionella pneumophila",8,8,0,16,"Drinking water","Community",NA,0,1,0
"2021-07",2021,7,"Summer","Maine","ME","Indeterminate/unknown",NA,2,0,0,2,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Maine","ME","Person-to-person",NA,35,0,0,35,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Indeterminate/unknown","Escherichia coli, Shiga toxin-producing",2,1,0,3,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Maryland","MD","Person-to-person","Escherichia coli, Shiga toxin-producing",21,2,0,23,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Idaho","ID","Person-to-person","Escherichia coli, Shiga toxin-producing",4,1,0,5,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Idaho","ID","Indeterminate/unknown","Escherichia coli, Shiga toxin-producing",2,1,0,3,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Multistate",NA,"Food","Listeria monocytogenes",4,4,1,9,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","West Virginia","WV","Person-to-person","Campylobacter unknown",2,0,0,2,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","West Virginia","WV","Person-to-person","Norovirus unknown",22,0,0,22,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","West Virginia","WV","Person-to-person",NA,6,0,0,6,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","West Virginia","WV","Person-to-person",NA,5,0,0,5,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Puerto Rico",NA,"Food","Salmonella enterica",27,2,0,29,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Puerto Rico",NA,"Person-to-person","Salmonella enterica",3,1,0,4,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Illinois","IL","Food","Salmonella enterica",3,2,0,5,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Virginia","VA","Water","Legionella unknown",3,3,0,6,"Drinking water","Community",NA,0,1,0
"2021-07",2021,7,"Summer","Arizona","AZ","Person-to-person",NA,17,0,0,17,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Arizona","AZ","Person-to-person","Escherichia coli, Shiga toxin-producing",8,5,0,13,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Illinois","IL","Food","Bacillus cereus;Clostridium perfringens",16,0,0,16,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Illinois","IL","Food","Bacillus cereus;Clostridium perfringens",6,0,0,6,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Michigan","MI","Food","Escherichia coli, Shiga toxin-producing",4,2,0,6,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Illinois","IL","Indeterminate/unknown","Norovirus unknown",3,0,0,3,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Georgia","GA","Indeterminate/unknown","Salmonella enterica",6,1,0,7,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Rhode Island","RI","Indeterminate/unknown",NA,3,0,0,3,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Georgia","GA","Food",NA,13,0,0,13,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Georgia","GA","Food",NA,21,0,0,21,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Iowa","IA","Food",NA,8,0,0,8,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Iowa","IA","Person-to-person","Escherichia coli, Shiga toxin-producing;Escherichia coli, Shiga toxin-producing",12,0,0,12,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Texas","TX","Indeterminate/unknown",NA,2,0,0,2,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Texas","TX","Food",NA,2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Texas","TX","Indeterminate/unknown",NA,2,0,0,2,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Texas","TX","Indeterminate/unknown",NA,2,0,0,2,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Texas","TX","Indeterminate/unknown",NA,2,0,0,2,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Person-to-person","Norovirus unknown",4,0,0,4,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Illinois","IL","Food","Escherichia coli, Shiga toxin-producing",11,3,0,14,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Person-to-person","Norovirus unknown",26,0,0,26,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Washington","WA","Food","Norovirus unknown",23,0,0,23,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Food","Salmonella enterica",2,1,0,3,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Food",NA,4,0,0,4,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Person-to-person",NA,7,0,0,7,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Food","Escherichia coli, Shiga toxin-producing",9,1,0,10,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Multistate",NA,"Food","Salmonella enterica",15,4,0,19,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Food","Norovirus unknown",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Person-to-person","Norovirus unknown",20,0,0,20,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Person-to-person","Norovirus unknown",14,0,0,14,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Maine","ME","Food","Salmonella enterica",5,2,0,7,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Idaho","ID","Food","Salmonella enterica",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Idaho","ID","Indeterminate/unknown","Campylobacter jejuni",2,0,0,2,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Idaho","ID","Animal contact","Campylobacter jejuni",2,0,0,2,NA,NA,"Poultry",0,0,1
"2021-07",2021,7,"Summer","California","CA","Food","Salmonella enterica",24,5,0,29,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Minnesota","MN","Indeterminate/unknown","Escherichia coli, Shiga toxin-producing",3,0,0,3,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Multistate",NA,"Food","Salmonella enterica",10,4,1,15,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Multistate",NA,"Food","Salmonella enterica;Salmonella enterica",50,14,0,64,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Multistate",NA,"Food","Salmonella enterica",11,4,1,16,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Ohio","OH","Water","Legionella pneumophila",2,0,0,2,"Drinking water","Community",NA,0,1,0
"2021-07",2021,7,"Summer","Kentucky","KY","Person-to-person",NA,11,0,0,11,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Multistate",NA,"Food","Escherichia coli, Shiga toxin-producing",12,4,0,16,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Illinois","IL","Animal contact","Campylobacter jejuni",2,1,0,3,NA,NA,"Dog or puppy",0,0,1
"2021-07",2021,7,"Summer","Nevada","NV","Person-to-person",NA,31,0,0,31,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Nevada","NV","Person-to-person","Giardia unknown",5,0,0,5,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Pennsylvania","PA","Person-to-person","Norovirus unknown",44,2,0,46,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Utah","UT","Water","Cyanotoxin unknown",5,0,0,5,"Recreational water -- untreated","Lake/Reservoir",NA,0,1,0
"2021-07",2021,7,"Summer","Massachusetts","MA","Person-to-person","Campylobacter jejuni",8,0,0,8,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Massachusetts","MA","Person-to-person",NA,11,0,0,11,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","North Carolina","NC","Person-to-person","Norovirus",19,0,0,19,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Minnesota","MN","Person-to-person","Cryptosporidium parvum",12,0,0,12,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Food","Salmonella enterica",8,2,0,10,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Michigan","MI","Food","Norovirus",18,1,0,19,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","New York","NY","Food","Salmonella unknown;Salmonella enterica",15,3,0,18,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Michigan","MI","Food","Salmonella enterica",8,0,0,8,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Person-to-person","Norovirus unknown",4,0,0,4,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Nevada","NV","Person-to-person",NA,16,0,0,16,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Minnesota","MN","Food","Campylobacter jejuni",7,0,0,7,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Virginia","VA","Water","Cyanotoxin unknown",3,0,0,3,"Recreational water -- untreated","Lake/Reservoir",NA,0,1,0
"2021-07",2021,7,"Summer","Oregon","OR","Food","Vibrio parahaemolyticus",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Tennessee","TN","Food","Cyclospora cayetanensis",16,2,0,18,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Washington","WA","Food","Vibrio parahaemolyticus",4,0,0,4,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Hawaii","HI","Person-to-person","Salmonella enterica",2,1,0,3,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Food","Vibrio parahaemolyticus",3,0,0,3,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Indeterminate/unknown","Salmonella unknown",5,0,0,5,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Utah","UT","Food","Campylobacter jejuni",6,0,0,6,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Montana","MT","Person-to-person","Norovirus Genogroup I",33,0,0,33,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Ohio","OH","Animal contact","Escherichia coli, Shiga toxin-producing",5,1,0,6,NA,NA,NA,0,0,1
"2021-07",2021,7,"Summer","Nevada","NV","Person-to-person","Campylobacter",37,0,0,37,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Virginia","VA","Person-to-person","Norovirus Genogroup II;Norovirus Genogroup II",12,0,0,12,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Food","Giardia duodenalis",11,0,0,11,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Person-to-person",NA,11,0,0,11,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Person-to-person",NA,5,0,0,5,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Pennsylvania","PA","Person-to-person",NA,37,0,0,37,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Texas","TX","Food","Shigella unknown",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Michigan","MI","Person-to-person","Norovirus Genogroup II",61,2,0,63,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Florida","FL","Water","Legionella pneumophila",2,2,0,4,"Other/Environmental water",NA,NA,0,1,0
"2021-07",2021,7,"Summer","Minnesota","MN","Food","Salmonella enterica",16,1,0,17,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Indiana","IN","Water","Escherichia coli, Shiga toxin-producing",8,1,0,9,"Recreational water -- treated","Pool - Other Swimming Pool",NA,0,1,0
"2021-07",2021,7,"Summer","Kentucky","KY","Food","Salmonella enterica",4,1,0,5,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","North Carolina","NC","Person-to-person","Norovirus unknown",48,0,0,48,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","North Carolina","NC","Person-to-person","Norovirus unknown",96,0,0,96,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Minnesota","MN","Person-to-person","Escherichia coli, Shiga toxin-producing",19,0,0,19,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Michigan","MI","Food","Norovirus Genogroup II",6,0,0,6,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Indeterminate/unknown",NA,12,0,0,12,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Person-to-person","Norovirus unknown",24,0,0,24,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Person-to-person","Norovirus unknown",5,0,0,5,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Ohio","OH","Person-to-person","Norovirus",20,0,0,20,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Virginia","VA","Food","Clostridium",23,1,0,24,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Person-to-person",NA,7,0,0,7,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Person-to-person",NA,33,0,1,34,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Minnesota","MN","Person-to-person","Sapovirus unknown",8,0,0,8,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Massachusetts","MA","Food","Sapovirus",34,0,0,34,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Tennessee","TN","Person-to-person","Norovirus Genogroup II",7,2,0,9,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Ohio","OH","Food","Norovirus",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Ohio","OH","Animal contact","Cryptosporidium unknown",5,1,0,6,NA,NA,"Cattle",0,0,1
"2021-07",2021,7,"Summer","Utah","UT","Person-to-person","Norovirus unknown",37,0,0,37,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Colorado","CO","Food",NA,2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Virginia","VA","Food","Salmonella enterica",7,1,0,8,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Michigan","MI","Food","Norovirus Genogroup II",27,0,0,27,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Food",NA,15,0,0,15,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Person-to-person","Norovirus unknown;Norovirus Genogroup IX",8,1,0,9,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Massachusetts","MA","Indeterminate/unknown",NA,4,0,0,4,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Alabama","AL","Indeterminate/unknown","Norovirus Genogroup I;Norovirus Genogroup II",40,0,0,40,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Utah","UT","Food","Vibrio parahaemolyticus",6,0,0,6,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Person-to-person",NA,26,0,0,26,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Food","Vibrio parahaemolyticus",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Virginia","VA","Person-to-person","Norovirus",26,0,0,26,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Utah","UT","Food","Salmonella enterica",87,1,0,88,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Indeterminate/unknown","Norovirus unknown",35,0,0,35,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Hawaii","HI","Person-to-person","Norovirus Genogroup II;Norovirus Genogroup II",7,0,0,7,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Massachusetts","MA","Indeterminate/unknown","Norovirus Genogroup II",2,2,0,4,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Minnesota","MN","Person-to-person","Norovirus unknown",9,0,0,9,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Food","Salmonella enterica",8,0,0,8,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Person-to-person",NA,14,1,0,15,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Alabama","AL","Person-to-person","Norovirus Genogroup I",19,0,0,19,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Wisconsin","WI","Food","Campylobacter coli;Salmonella enterica;Escherichia coli, Enterotoxigenic;Cryptosporidium unknown;Escherichia coli, Enteropathogenic",2,2,0,4,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Minnesota","MN","Food",NA,30,0,0,30,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Minnesota","MN","Food","Bacillus cereus;Clostridium perfringens",7,0,0,7,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Ohio","OH","Person-to-person","Norovirus Genogroup II",5,0,0,5,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Person-to-person","Norovirus",30,0,0,30,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Person-to-person","Norovirus",10,0,0,10,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Georgia","GA","Water","Mycobacterium abscessus",13,13,0,26,"Drinking water","Community",NA,0,1,0
"2021-07",2021,7,"Summer","Kansas","KS","Food","Cyclospora cayetanensis",9,1,0,10,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","North Dakota","ND","Food","Cyclospora cayetanensis",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Washington","WA","Food","Vibrio parahaemolyticus",21,1,0,22,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","California","CA","Food","Vibrio",4,0,0,4,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","California","CA","Food","Vibrio unknown",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","California","CA","Food","Other - Bacterium",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","California","CA","Food","Vibrio parahaemolyticus",2,0,0,2,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","California","CA","Food",NA,4,0,0,4,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","California","CA","Food","Norovirus unknown",3,0,0,3,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","Oregon","OR","Food","Vibrio parahaemolyticus",3,0,0,3,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","North Dakota","ND","Person-to-person",NA,4,0,0,4,NA,NA,NA,0,0,0
"2021-07",2021,7,"Summer","Wyoming","WY","Food","Escherichia coli, Shiga toxin-producing",23,7,0,30,NA,NA,NA,1,0,0
"2021-07",2021,7,"Summer","New York","NY","Water","Legionella pneumophila",3,3,0,6,"Undetermined water",NA,NA,0,1,0
"2021-08",2021,8,"Summer","Ohio","OH","Food","Salmonella enterica",5,0,0,5,NA,NA,NA,1,0,0
"2021-08",2021,8,"Summer","Michigan","MI","Person-to-person","Norovirus",6,0,0,6,NA,NA,NA,0,0,0
"2021-08",2021,8,"Summer","North Carolina","NC","Water","Legionella micdadei",90,1,0,91,"Recreational water -- treated","Hot Tub/Spa/Whirlpool",NA,0,1,0
"2021-08",2021,8,"Summer","Kansas","KS","Food","Salmonella enterica",2,0,0,2,NA,NA,NA,1,0,0
"2021-08",2021,8,"Summer","Kansas","KS","Food","Salmonella enterica",21,0,0,21,NA,NA,NA,1,0,0
"2021-08",2021,8,"Summer","Wisconsin","WI","Water","Legionella pneumophila",2,1,0,3,"Recreational water -- treated","Hot Tub/Spa/Whirlpool",NA,0,1,0
"2021-08",2021,8,"Summer","Multistate",NA,"Food","Listeria monocytogenes",4,3,1,8,NA,NA,NA,1,0,0
"2021-08",2021,8,"Summer","California","CA","Food","Norovirus unknown",6,0,0,6,NA,NA,NA,1,0,0
"2021-08",2021,8,"Summer","California","CA","Food","Norovirus Genogroup I",25,0,0,25,NA,NA,NA,1,0,0
"2021-08",2021,8,"Summer","California","CA","Food",NA,6,0,0,6,NA,NA,NA,1,0,0
"2021-08",2021,8,"Summer","California","CA","Food","Norovirus unknown",5,0,0,5,NA,NA,NA,1,0,0
"2021-08",2021,8,"Summer","California","CA","Food","Clostridium perfringens;Other - Bacterium",6,0,0,6,NA,NA,NA,1,0,0
